,id_generacion,id_hora,fecha_hora,inyeccion_retiro,tipo,subtipo,fecha,hora,minuto,hora_decimal,tipo_subtipo
0,761928,19131,2024-03-08 00:00:00,0.0,Bess,Inyección,2024-03-08,0,0,0.0,Bess | Inyección
10003,14067789,19139,2024-03-08 08:00:00,0.0,Termoeléctricas,Gas Natural,2024-03-08,8,0,8.0,Termoeléctricas | Gas Natural
10004,14067790,19139,2024-03-08 08:00:00,0.0,Termoeléctricas,Gas Natural,2024-03-08,8,0,8.0,Termoeléctricas | Gas Natural
10005,14067791,19139,2024-03-08 08:00:00,0.0,Termoeléctricas,Gas Natural,2024-03-08,8,0,8.0,Termoeléctricas | Gas Natural
10006,14066139,19139,2024-03-08 08:00:00,51.0,Termoeléctricas,PetCoke,2024-03-08,8,0,8.0,Termoeléctricas | PetCoke
10007,14033588,19139,2024-03-08 08:00:00,0.0,Termoeléctricas,Termosolar,2024-03-08,8,0,8.0,Termoeléctricas | Termosolar
10008,15692253,19140,2024-03-08 09:00:00,0.0,Bess,Inyección,2024-03-08,9,0,9.0,Bess | Inyección
10009,15692315,19140,2024-03-08 09:00:00,0.0,Bess,Inyección,2024-03-08,9,0,9.0,Bess | Inyección
10010,15692346,19140,2024-03-08 09:00:00,0.0,Bess,Inyección,2024-03-08,9,0,9.0,Bess | Inyección
10011,15692482,19140,2024-03-08 09:00:00,0.0,Bess,Inyección,2024-03-08,9,0,9.0,Bess | Inyección
10012,15692284,19140,2024-03-08 09:00:00,0.0,Bess,Retiro,2024-03-08,9,0,9.0,Bess | Retiro
10013,15692377,19140,2024-03-08 09:00:00,0.0,Bess,Retiro,2024-03-08,9,0,9.0,Bess | Retiro
10014,15692408,19140,2024-03-08 09:00:00,0.0,Bess,Retiro,2024-03-08,9,0,9.0,Bess | Retiro
10015,15692439,19140,2024-03-08 09:00:00,-76.0,Bess,Retiro,2024-03-08,9,0,9.0,Bess | Retiro
10016,15695582,19140,2024-03-08 09:00:00,16.0,Eólicas,-,2024-03-08,9,0,9.0,Eólicas | -
10017,15695613,19140,2024-03-08 09:00:00,24.0,Eólicas,-,2024-03-08,9,0,9.0,Eólicas | -
10018,15695644,19140,2024-03-08 09:00:00,8.0,Eólicas,-,2024-03-08,9,0,9.0,Eólicas | -
10019,15695675,19140,2024-03-08 09:00:00,12.0,Eólicas,-,2024-03-08,9,0,9.0,Eólicas | -
10020,15695706,19140,2024-03-08 09:00:00,6.0,Eólicas,-,2024-03-08,9,0,9.0,Eólicas | -
10021,15695737,19140,2024-03-08 09:00:00,13.0,Eólicas,-,2024-03-08,9,0,9.0,Eólicas | -
10022,15695768,19140,2024-03-08 09:00:00,32.0,Eólicas,-,2024-03-08,9,0,9.0,Eólicas | -
10023,15695799,19140,2024-03-08 09:00:00,29.0,Eólicas,-,2024-03-08,9,0,9.0,Eólicas | -
10024,15695830,19140,2024-03-08 09:00:00,1.0,Eólicas,-,2024-03-08,9,0,9.0,Eólicas | -
10025,15695861,19140,2024-03-08 09:00:00,11.0,Eólicas,-,2024-03-08,9,0,9.0,Eólicas | -
10026,15695892,19140,2024-03-08 09:00:00,6.0,Eólicas,-,2024-03-08,9,0,9.0,Eólicas | -
10027,15695923,19140,2024-03-08 09:00:00,0.0,Eólicas,-,2024-03-08,9,0,9.0,Eólicas | -
10028,15695954,19140,2024-03-08 09:00:00,4.0,Eólicas,-,2024-03-08,9,0,9.0,Eólicas | -
10029,15695985,19140,2024-03-08 09:00:00,60.0,Eólicas,-,2024-03-08,9,0,9.0,Eólicas | -
10030,15696016,19140,2024-03-08 09:00:00,4.0,Eólicas,-,2024-03-08,9,0,9.0,Eólicas | -
10031,15696047,19140,2024-03-08 09:00:00,43.0,Eólicas,-,2024-03-08,9,0,9.0,Eólicas | -
10032,15696078,19140,2024-03-08 09:00:00,0.0,Eólicas,-,2024-03-08,9,0,9.0,Eólicas | -
10033,15696109,19140,2024-03-08 09:00:00,2.0,Eólicas,-,2024-03-08,9,0,9.0,Eólicas | -
10034,15696140,19140,2024-03-08 09:00:00,3.0,Eólicas,-,2024-03-08,9,0,9.0,Eólicas | -
10035,15696171,19140,2024-03-08 09:00:00,0.0,Eólicas,-,2024-03-08,9,0,9.0,Eólicas | -
10036,15696202,19140,2024-03-08 09:00:00,0.0,Eólicas,-,2024-03-08,9,0,9.0,Eólicas | -
10037,15696233,19140,2024-03-08 09:00:00,19.0,Eólicas,-,2024-03-08,9,0,9.0,Eólicas | -
10038,15696264,19140,2024-03-08 09:00:00,4.0,Eólicas,-,2024-03-08,9,0,9.0,Eólicas | -
10039,15696295,19140,2024-03-08 09:00:00,1.0,Eólicas,-,2024-03-08,9,0,9.0,Eólicas | -
10040,15696326,19140,2024-03-08 09:00:00,12.0,Eólicas,-,2024-03-08,9,0,9.0,Eólicas | -
10041,15696357,19140,2024-03-08 09:00:00,26.0,Eólicas,-,2024-03-08,9,0,9.0,Eólicas | -
10042,15696388,19140,2024-03-08 09:00:00,56.0,Eólicas,-,2024-03-08,9,0,9.0,Eólicas | -
10043,15696419,19140,2024-03-08 09:00:00,55.0,Eólicas,-,2024-03-08,9,0,9.0,Eólicas | -
10044,15696450,19140,2024-03-08 09:00:00,1.0,Eólicas,-,2024-03-08,9,0,9.0,Eólicas | -
10045,15696481,19140,2024-03-08 09:00:00,17.0,Eólicas,-,2024-03-08,9,0,9.0,Eólicas | -
10046,15696512,19140,2024-03-08 09:00:00,10.0,Eólicas,-,2024-03-08,9,0,9.0,Eólicas | -
10047,15696543,19140,2024-03-08 09:00:00,2.0,Eólicas,-,2024-03-08,9,0,9.0,Eólicas | -
10048,15696574,19140,2024-03-08 09:00:00,29.0,Eólicas,-,2024-03-08,9,0,9.0,Eólicas | -
10049,15696605,19140,2024-03-08 09:00:00,0.0,Eólicas,-,2024-03-08,9,0,9.0,Eólicas | -
10050,15696636,19140,2024-03-08 09:00:00,0.0,Eólicas,-,2024-03-08,9,0,9.0,Eólicas | -
10051,15696667,19140,2024-03-08 09:00:00,14.0,Eólicas,-,2024-03-08,9,0,9.0,Eólicas | -
10052,15696698,19140,2024-03-08 09:00:00,46.0,Eólicas,-,2024-03-08,9,0,9.0,Eólicas | -
10053,15696729,19140,2024-03-08 09:00:00,24.0,Eólicas,-,2024-03-08,9,0,9.0,Eólicas | -
10054,15696760,19140,2024-03-08 09:00:00,48.0,Eólicas,-,2024-03-08,9,0,9.0,Eólicas | -
10055,15696791,19140,2024-03-08 09:00:00,57.0,Eólicas,-,2024-03-08,9,0,9.0,Eólicas | -
10056,15696822,19140,2024-03-08 09:00:00,17.0,Eólicas,-,2024-03-08,9,0,9.0,Eólicas | -
10057,15696853,19140,2024-03-08 09:00:00,13.0,Eólicas,-,2024-03-08,9,0,9.0,Eólicas | -
10058,15696884,19140,2024-03-08 09:00:00,20.0,Eólicas,-,2024-03-08,9,0,9.0,Eólicas | -
10059,15696915,19140,2024-03-08 09:00:00,42.0,Eólicas,-,2024-03-08,9,0,9.0,Eólicas | -
10060,15696946,19140,2024-03-08 09:00:00,12.0,Eólicas,-,2024-03-08,9,0,9.0,Eólicas | -
10061,15696977,19140,2024-03-08 09:00:00,23.0,Eólicas,-,2024-03-08,9,0,9.0,Eólicas | -
10062,15697008,19140,2024-03-08 09:00:00,17.0,Eólicas,-,2024-03-08,9,0,9.0,Eólicas | -
10063,15697039,19140,2024-03-08 09:00:00,29.0,Eólicas,-,2024-03-08,9,0,9.0,Eólicas | -
10064,15697070,19140,2024-03-08 09:00:00,0.0,Eólicas,-,2024-03-08,9,0,9.0,Eólicas | -
10065,15697101,19140,2024-03-08 09:00:00,88.0,Eólicas,-,2024-03-08,9,0,9.0,Eólicas | -
10066,15697132,19140,2024-03-08 09:00:00,14.0,Eólicas,-,2024-03-08,9,0,9.0,Eólicas | -
10067,15697163,19140,2024-03-08 09:00:00,4.0,Eólicas,-,2024-03-08,9,0,9.0,Eólicas | -
10068,15697194,19140,2024-03-08 09:00:00,0.0,Eólicas,-,2024-03-08,9,0,9.0,Eólicas | -
10069,15697225,19140,2024-03-08 09:00:00,4.0,Eólicas,-,2024-03-08,9,0,9.0,Eólicas | -
10070,15702371,19140,2024-03-08 09:00:00,0.0,Eólicas,-,2024-03-08,9,0,9.0,Eólicas | -
10071,15702402,19140,2024-03-08 09:00:00,1.0,Eólicas,-,2024-03-08,9,0,9.0,Eólicas | -
10072,15702433,19140,2024-03-08 09:00:00,0.0,Eólicas,-,2024-03-08,9,0,9.0,Eólicas | -
10073,15702464,19140,2024-03-08 09:00:00,7.0,Eólicas,-,2024-03-08,9,0,9.0,Eólicas | -
10074,15702495,19140,2024-03-08 09:00:00,0.0,Eólicas,-,2024-03-08,9,0,9.0,Eólicas | -
10075,15702526,19140,2024-03-08 09:00:00,0.0,Eólicas,-,2024-03-08,9,0,9.0,Eólicas | -
10076,15702557,19140,2024-03-08 09:00:00,0.0,Eólicas,-,2024-03-08,9,0,9.0,Eólicas | -
10077,15692558,19140,2024-03-08 09:00:00,19.0,Geotérmica,-,2024-03-08,9,0,9.0,Geotérmica | -
10078,15692559,19140,2024-03-08 09:00:00,12.0,Geotérmica,-,2024-03-08,9,0,9.0,Geotérmica | -
10079,15692560,19140,2024-03-08 09:00:00,12.0,Geotérmica,-,2024-03-08,9,0,9.0,Geotérmica | -
10080,15692651,19140,2024-03-08 09:00:00,0.0,Hidroeléctricas,Embalse,2024-03-08,9,0,9.0,Hidroeléctricas | Embalse
10081,15692652,19140,2024-03-08 09:00:00,40.0,Hidroeléctricas,Embalse,2024-03-08,9,0,9.0,Hidroeléctricas | Embalse
10082,15692653,19140,2024-03-08 09:00:00,0.0,Hidroeléctricas,Embalse,2024-03-08,9,0,9.0,Hidroeléctricas | Embalse
10083,15692730,19140,2024-03-08 09:00:00,147.0,Hidroeléctricas,Embalse,2024-03-08,9,0,9.0,Hidroeléctricas | Embalse
10084,15692761,19140,2024-03-08 09:00:00,73.0,Hidroeléctricas,Embalse,2024-03-08,9,0,9.0,Hidroeléctricas | Embalse
10085,15692792,19140,2024-03-08 09:00:00,50.0,Hidroeléctricas,Embalse,2024-03-08,9,0,9.0,Hidroeléctricas | Embalse
10086,15692823,19140,2024-03-08 09:00:00,352.0,Hidroeléctricas,Embalse,2024-03-08,9,0,9.0,Hidroeléctricas | Embalse
10087,15692885,19140,2024-03-08 09:00:00,151.0,Hidroeléctricas,Embalse,2024-03-08,9,0,9.0,Hidroeléctricas | Embalse
10088,15692916,19140,2024-03-08 09:00:00,47.0,Hidroeléctricas,Embalse,2024-03-08,9,0,9.0,Hidroeléctricas | Embalse
10089,15692947,19140,2024-03-08 09:00:00,25.0,Hidroeléctricas,Embalse,2024-03-08,9,0,9.0,Hidroeléctricas | Embalse
10090,15692978,19140,2024-03-08 09:00:00,250.0,Hidroeléctricas,Embalse,2024-03-08,9,0,9.0,Hidroeléctricas | Embalse
10091,15693009,19140,2024-03-08 09:00:00,114.0,Hidroeléctricas,Embalse,2024-03-08,9,0,9.0,Hidroeléctricas | Embalse
10092,15693040,19140,2024-03-08 09:00:00,52.0,Hidroeléctricas,Embalse,2024-03-08,9,0,9.0,Hidroeléctricas | Embalse
10093,15693381,19140,2024-03-08 09:00:00,9.0,Hidroeléctricas,Embalse,2024-03-08,9,0,9.0,Hidroeléctricas | Embalse
10094,15694931,19140,2024-03-08 09:00:00,9.0,Hidroeléctricas,Embalse,2024-03-08,9,0,9.0,Hidroeléctricas | Embalse
10095,15692854,19140,2024-03-08 09:00:00,5.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10096,15693071,19140,2024-03-08 09:00:00,34.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10097,15693102,19140,2024-03-08 09:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10098,15693133,19140,2024-03-08 09:00:00,64.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10099,15693164,19140,2024-03-08 09:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10100,15693195,19140,2024-03-08 09:00:00,1.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10101,15693226,19140,2024-03-08 09:00:00,22.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10102,15693257,19140,2024-03-08 09:00:00,27.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10103,15693288,19140,2024-03-08 09:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10104,15693319,19140,2024-03-08 09:00:00,3.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10105,15693350,19140,2024-03-08 09:00:00,4.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10106,15693412,19140,2024-03-08 09:00:00,13.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10107,15693443,19140,2024-03-08 09:00:00,81.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10108,15693474,19140,2024-03-08 09:00:00,7.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10109,15693505,19140,2024-03-08 09:00:00,18.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10110,15693536,19140,2024-03-08 09:00:00,1.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10111,15693567,19140,2024-03-08 09:00:00,2.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10112,15693598,19140,2024-03-08 09:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10113,15693629,19140,2024-03-08 09:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10114,15693660,19140,2024-03-08 09:00:00,57.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10115,15693691,19140,2024-03-08 09:00:00,2.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10116,15693722,19140,2024-03-08 09:00:00,20.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10117,15693753,19140,2024-03-08 09:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10118,15693784,19140,2024-03-08 09:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10119,15693815,19140,2024-03-08 09:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10120,15693846,19140,2024-03-08 09:00:00,17.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10121,15693877,19140,2024-03-08 09:00:00,1.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10122,15693908,19140,2024-03-08 09:00:00,33.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10123,15693939,19140,2024-03-08 09:00:00,39.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10124,15693970,19140,2024-03-08 09:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10125,15694001,19140,2024-03-08 09:00:00,20.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10126,15694032,19140,2024-03-08 09:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10127,15694063,19140,2024-03-08 09:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10128,15694094,19140,2024-03-08 09:00:00,77.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10129,15694125,19140,2024-03-08 09:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10130,15694156,19140,2024-03-08 09:00:00,2.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10131,15694187,19140,2024-03-08 09:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10132,15694218,19140,2024-03-08 09:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10133,15694249,19140,2024-03-08 09:00:00,5.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10134,15694280,19140,2024-03-08 09:00:00,15.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10135,15694311,19140,2024-03-08 09:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10136,15694342,19140,2024-03-08 09:00:00,25.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10137,15694373,19140,2024-03-08 09:00:00,3.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10138,15694404,19140,2024-03-08 09:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10139,15694435,19140,2024-03-08 09:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10140,15694466,19140,2024-03-08 09:00:00,21.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10141,15694497,19140,2024-03-08 09:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10142,15694528,19140,2024-03-08 09:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10143,15694559,19140,2024-03-08 09:00:00,7.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10144,15694590,19140,2024-03-08 09:00:00,2.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10145,15694621,19140,2024-03-08 09:00:00,1.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10146,15694652,19140,2024-03-08 09:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10147,15694683,19140,2024-03-08 09:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10148,15694714,19140,2024-03-08 09:00:00,10.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10149,15694745,19140,2024-03-08 09:00:00,7.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10150,15694776,19140,2024-03-08 09:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10151,15694807,19140,2024-03-08 09:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10152,15694838,19140,2024-03-08 09:00:00,27.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10153,15694869,19140,2024-03-08 09:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10154,15694900,19140,2024-03-08 09:00:00,2.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10155,15694962,19140,2024-03-08 09:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10156,15694993,19140,2024-03-08 09:00:00,2.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10157,15695024,19140,2024-03-08 09:00:00,12.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10158,15695055,19140,2024-03-08 09:00:00,2.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10159,15695086,19140,2024-03-08 09:00:00,5.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10160,15695117,19140,2024-03-08 09:00:00,27.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10161,15695148,19140,2024-03-08 09:00:00,26.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10162,15695179,19140,2024-03-08 09:00:00,4.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10163,15695210,19140,2024-03-08 09:00:00,6.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10164,15695241,19140,2024-03-08 09:00:00,1.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10165,15695272,19140,2024-03-08 09:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10166,15695303,19140,2024-03-08 09:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10167,15695334,19140,2024-03-08 09:00:00,60.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10168,15695365,19140,2024-03-08 09:00:00,21.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10169,15695396,19140,2024-03-08 09:00:00,3.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10170,15695427,19140,2024-03-08 09:00:00,19.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10171,15695465,19140,2024-03-08 09:00:00,48.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10172,15695466,19140,2024-03-08 09:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10173,15695520,19140,2024-03-08 09:00:00,8.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10174,15695551,19140,2024-03-08 09:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10175,15700077,19140,2024-03-08 09:00:00,1.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10176,15700108,19140,2024-03-08 09:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10177,15700139,19140,2024-03-08 09:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10178,15700170,19140,2024-03-08 09:00:00,2.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10179,15700201,19140,2024-03-08 09:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10180,15700232,19140,2024-03-08 09:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10181,15700263,19140,2024-03-08 09:00:00,1.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10182,15700294,19140,2024-03-08 09:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10183,15700325,19140,2024-03-08 09:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10184,15700356,19140,2024-03-08 09:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10185,15700387,19140,2024-03-08 09:00:00,6.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10186,15700418,19140,2024-03-08 09:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10187,15700449,19140,2024-03-08 09:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10188,15700480,19140,2024-03-08 09:00:00,1.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10189,15700511,19140,2024-03-08 09:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10190,15700542,19140,2024-03-08 09:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10191,15700573,19140,2024-03-08 09:00:00,4.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10192,15700604,19140,2024-03-08 09:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10193,15700635,19140,2024-03-08 09:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10194,15700666,19140,2024-03-08 09:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10195,15700697,19140,2024-03-08 09:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10196,15700728,19140,2024-03-08 09:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10197,15700759,19140,2024-03-08 09:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10198,15700790,19140,2024-03-08 09:00:00,2.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10199,15700821,19140,2024-03-08 09:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10200,15700852,19140,2024-03-08 09:00:00,2.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10201,15700883,19140,2024-03-08 09:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10202,15700914,19140,2024-03-08 09:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10203,15700945,19140,2024-03-08 09:00:00,2.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10204,15700976,19140,2024-03-08 09:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10205,15701007,19140,2024-03-08 09:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10206,15701038,19140,2024-03-08 09:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10207,15701069,19140,2024-03-08 09:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
10208,15701100,19140,2024-03-08 09:00:00,0.0,Hidroeléctricas,Pasada,2024-03-08,9,0,9.0,Hidroeléctricas | Pasada
